Date,log_return,vol_zscore,volume_zscore,momentum,state,regime,posterior_top_prob,posterior_margin,posterior_entropy,realized_vol,base_exposure,raw_position,position,strategy_gross_ret,turnover,trans_cost,strategy_net_ret,bah_ret,strategy_cum,bah_cum
2010-03-17,0.004272698522181911,-2.2259496950559856,0.1483317438861094,0.0041533696191212,2,Bull,0.9988459851597337,0.9976919827504837,0.008959846241634904,0.0974309043176414,1.5395525788303714,1.5395525788303714,1.4963521975207374,0.006393461823010509,0.08356666631980159,1.6713333263960317e-05,0.006376748489746549,0.004272698522181911,1.0101139023852441,1.0025502805579376
2010-03-18,-0.0032849712881832726,-2.2471179414440257,-0.5195843249061081,0.0027611174090929,2,Bull,0.9994436120196876,0.9988872469749152,0.004726084067705969,0.09429756914420186,1.5907090857306914,1.5907090857306914,1.5395525788303714,-0.005057386018106284,0.043200381309633995,8.640076261926799e-06,-0.0050660260943682115,-0.0032849712881832726,1.0049966389974763,0.9992569316713447
2010-03-19,0.0009866854071828711,-1.948269041563196,-0.2386994577587998,0.0017167719052902,2,Bull,0.9994557638416275,0.9989116892843171,0.004636110379683807,0.09039740364682543,1.6593396928305217,1.6593396928305217,1.5907090857306914,0.00156952944196368,0.05115650690031992,1.0231301380063984e-05,0.001559298140583616,0.0009866854071828711,1.0065637283879578,1.000242883903851
2010-03-22,0.0010947067364412814,-1.78181832922796,-0.7600078858581736,0.0022012106595637,2,Bull,0.999453350837811,0.9989071054235416,0.0046560809963611584,0.08696759579997443,1.7247803462912803,1.7247803462912803,1.6593396928305217,0.001816490339785979,0.06863060709983038,1.3726121419966075e-05,0.0018027642183660129,0.0010947067364412814,1.0083783254610008,1.0013378565269382
2010-03-23,-0.004716985594469263,-1.739284830633477,-0.1452693735766071,-0.0003295732433693,2,Bull,0.999003656953982,0.9980080152452873,0.007887782724680777,0.08610733865461406,1.7420117999659281,1.7420117999659281,1.7247803462912803,-0.008135764047079675,0.06544065346075856,1.3088130692151712e-05,-0.008148852177771827,-0.004716985594469263,1.0001611995475501,0.9966145602825038
2010-03-24,-0.01842445498246979,-0.4266460219273767,3.6978358492550223,-0.0048690039442996,0,Bear,0.9907307179078965,0.9814614401946691,0.05261622398261487,0.11020064570371797,1.361153548984507,0.6,1.7420117999659281,-0.03209561798740341,0.017231453674647845,3.446290734929569e-06,-0.032099064278138335,-0.01842445498246979,0.9680569609147733,0.9782524801817049
2010-03-25,-0.006406113282658659,-0.5149791901771692,2.793047181093618,-0.0054932323431947,0,Bear,0.9980511826549662,0.9961041209367408,0.014122640857941935,0.10846216566109554,1.3829707261119508,0.6,0.6,-0.003843667969595195,1.1420117999659283,0.00022840235999318568,-0.004072070329588381,-0.006406113282658659,0.9641149648868809,0.9719856839746192
2010-03-26,0.002814885566622695,-0.6869417940749347,0.4037520108210837,-0.0051275923113067,0,Bear,0.8858967780945168,0.7800685204383145,0.3846888428445524,0.10654047966301984,1.4079155685654843,0.6,0.6,0.001688931339973617,0.0,0.0,0.001688931339973617,0.002814885566622695,0.965743288866416,0.9747217124474032
2010-03-29,-0.003829993456606822,-0.6296073790575757,-0.1221864481412148,-0.0061125323499163,0,Bear,0.8693848833519287,0.7455013699362918,0.4140716018782532,0.10391624904118733,1.443470115444095,0.6,0.6,-0.002297996073964093,0.0,0.0,-0.002297996073964093,-0.003829993456606822,0.9635240145801438,0.9709885346667171
2010-03-30,0.003154950066849311,-0.5665376097186117,-0.1475657103967368,-0.0045381452176526,0,Bear,0.6351020763668337,0.30025925686333577,0.7600013447226722,0.10250144440023248,1.4633940124229097,0.6,0.6,0.0018929700401095866,0.0,0.0,0.0018929700401095866,0.003154950066849311,0.9653479366726702,0.9740519550090737
2010-03-31,0.006838465532349074,-0.1538653925026722,0.3923644354342344,0.0005144388853111,2,Bull,0.49536229438837803,0.10605167849137437,0.9643466283242904,0.10632712776237058,1.4107406374714972,1.4107406374714972,0.6,0.004103079319409444,0.0,0.0,0.004103079319409444,0.006838465532349074,0.9693088358276664,0.9807129757301204
2010-04-01,-0.0024467890049484345,-0.0509795449022778,-0.4384641892603417,0.0013063037408531,2,Bull,0.5188900911598583,0.17768785259843572,0.9824791660991625,0.10396937038812036,1.4427325994189066,1.4427325994189066,1.4107406374714972,-0.003451784680599205,0.8107406374714973,0.00016214812749429947,-0.0036139328080935043,-0.0024467890049484345,0.9658058188246939,0.9783133780040937
