
Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2013-08-15,133.4198760986328,134.26185973327472,133.1873186819031,134.24583057322442,152931800
2013-08-16,132.9788360595703,133.62035733733788,132.71420807364115,133.16326929727828,130868200
2013-08-19,132.12881469726562,133.28355045505293,132.12078788150345,132.8264624525956,96437600
2013-08-20,132.77835083007812,133.27552396857615,132.20098294975796,132.34531880183818,89294400
2013-08-21,131.9604034423828,133.13919511121296,131.66370493934357,132.409464604604,159530500
2013-08-22,133.1632537841797,133.35571381588917,132.2250340720945,132.2330486515827,101471400
2013-08-23,133.61228942871094,133.78069345378285,132.9306832224601,133.55616291101822,90888900
2013-08-26,133.11509704589844,134.15756712056535,133.02688775721134,133.74859122029108,89702100
2013-08-27,130.97409057617188,133.11515821896404,130.87786666647358,131.80004509708417,158619400
2013-08-28,131.43917846679688,131.90428103820685,130.74954530725785,130.91793713035497,108113000
2013-08-29,131.6476287841797,132.3452763172794,131.0301637311628,131.15045580528064,119200500
2013-08-30,131.23068237304688,131.93635695642723,130.84577452574845,131.92031556062318,134928900
2013-09-03,131.82408142089844,132.77834250313848,131.27076955062486,132.49767316036238,142375100
2013-09-04,132.91461181640625,133.13914230846845,131.61554079290428,131.85610043726086,97389400
2013-09-05,133.0830535888672,133.4358785794302,132.89860816116658,132.99484428222704,63090500
2013-09-06,133.1472625732422,133.90104935321227,131.89630248563392,133.52415596322723,159756500
2013-09-09,134.42221069335938,134.50239317862886,133.47596437360573,133.47596437360573,87559300
2013-09-10,135.41656494140625,135.44062091204805,134.92740647836106,135.23213175448677,105847200
2013-09-11,135.84161376953125,135.84161376953125,134.99963005421694,135.23217525722728,94545900
2013-09-12,135.48072814941406,135.9698866481108,135.29629494905248,135.79346802654817,83209000
2013-09-13,135.78546142578125,135.8897121362839,135.31234429288278,135.6250841883918,72727800
2013-09-16,136.57131958007812,137.31709148228552,136.35480357801802,137.2529381396011,106299200
2013-09-17,137.18077087402344,137.2128414275196,136.69161234021303,136.69161234021303,82523300
2013-09-18,138.7685546875,139.1454480070501,136.78786417360953,137.13267469711195,203460600
2013-09-19,138.53602600097656,139.20963026179479,138.39970467947876,139.14547689238333,146616900
2013-09-20,137.5673828125,138.8647326760714,137.45457031547815,138.8647326760714,132867100
2013-09-23,136.9308624267578,137.51104480978952,136.49573178730736,137.38212495461877,104616500
2013-09-24,136.60850524902344,137.41431251754625,136.35065331683055,136.90665000377106,106333100
2013-09-25,136.213623046875,136.97108366745204,136.09275690343833,136.69711221190212,117306500
2013-09-26,136.7374267578125,137.12421077392506,136.2217106377817,136.43928202618847,77146900
2013-09-27,136.10890197753906,136.29423419739675,135.75434482953827,136.05248956961051,99141800
2013-09-30,135.38369750976562,135.81077445020296,134.6907026505502,134.9566205693283,143937000
2013-10-01,136.45535278320312,136.5842848526014,135.3514011411228,135.4883868539939,127160000
2013-10-02,136.3264923095703,136.45542444668098,135.23865967876802,135.65768297655504,113350000
2013-10-03,135.06939697265625,136.13306836315513,134.44086834941305,136.01218990752105,176698000
2013-10-04,136.09275817871094,136.22974390776955,134.99686005060178,135.1741385930636,96878000
2013-10-07,134.91622924804688,135.73815564282256,134.77118992312916,134.90817560631908,96295000
2013-10-08,133.3449249267578,135.06935123400655,133.24823203150726,134.89207272895538,178015000
2013-10-09,133.44166564941406,133.9251425500409,132.579446118386,133.60282461628967,168973000
2013-10-10,136.3184051513672,136.39092484979776,134.75513718621562,134.80348365183602,195955000
2013-10-11,137.19668579101562,137.24504453596774,135.9960413142591,136.10885379453765,105040000
2013-10-14,137.7446746826172,137.85748719055837,136.24587290817493,136.35063177113503,112106000
2013-10-15,136.74546813964844,137.9138860244697,136.56013594166353,137.39816995069006,155485000
2013-10-16,138.6552734375,138.7277931463827,137.50296255968362,137.56742862168295,161676000
2013-10-17,139.5818634033203,139.66244900649573,138.06694259220706,138.09111581403232,129389000
2013-10-18,140.5247039794922,140.62139689984755,139.8155897751769,140.097627187068,138316000
2013-10-21,140.5327606201172,140.81479803802065,140.21849632662193,140.57305343633786,104104000
2013-10-22,141.3466339111328,141.76564477265055,140.55693405809455,140.94373033961415,126663000
2013-10-23,140.6697540283203,140.92760591149866,140.178211196132,140.8631398667939,105484000
2013-10-24,141.13710021972656,141.31437875479287,140.62138419834457,140.95176804057175,70350000
2013-10-25,141.7817840576172,141.82207687949563,141.15325538237084,141.42722689811558,93625000
2013-10-28,142.00735473632812,142.20075282991436,141.580278038342,141.7333833254763,84979000
2013-10-29,142.76483154296875,142.82124393757368,142.12824939260219,142.32970115223762,87401000
2013-10-30,142.0557098388672,143.03879535711312,141.5480597926929,142.9340488087236,140002000
2013-10-31,141.65284729003906,142.53924015965924,141.44334183705726,141.9429383841291,133795000
2013-11-01,141.9912872314453,142.3136051820868,141.19353370449136,141.83818190141602,142805000
2013-11-04,142.49082946777344,142.54722955461372,141.8058887140074,142.37801699845588,85677000
2013-11-05,142.03965759277344,142.4264416577483,141.47559493642595,141.93489870815043,85825000
2013-11-06,142.76483154296875,143.0307493411643,142.25716917408275,142.6520190493985,87348000
2013-11-07,140.95980834960938,143.14355066371832,140.82282263922448,143.03073817895202,157000000
2013-11-08,142.86155700683594,142.87767659405904,140.8953977131028,140.91150500468348,136713000
2013-11-11,142.88565063476562,143.0548631570261,142.55526693522054,142.72447945748104,62614000
2013-11-12,142.59567260742188,142.91799062586702,142.12023693109555,142.57955301780635,83990000
2013-11-13,143.73985290527344,143.78013341772834,141.8945480370785,141.8945480370785,103844000
2013-11-14,144.45703125,144.57789738753198,143.6351046278637,143.86878325897206,103435000
2013-11-15,145.0855712890625,145.14197139251405,144.50538919151205,144.69072138233938,102818000
2013-11-18,144.577880859375,145.4481538370344,144.25556299904406,145.32728771331983,104796000
2013-11-19,144.2637176513672,144.94059300937366,144.0139192903634,144.50546236369718,93891000
2013-11-20,143.8124237060547,144.98889542852228,143.41757371939468,144.55376491508815,124909000
2013-11-21,144.97276306152344,145.08557556739376,144.12666311967556,144.21530239540516,92841000
2013-11-22,145.69801330566406,145.7141328941522,144.85997913893235,145.0291917833058,81296000
2013-11-25,145.552978515625,145.98810905346704,145.34346074556004,145.9558821711114,79486000
2013-11-26,145.59323120117188,146.0283739514403,145.3756721216791,145.62547037300584,86994000
2013-11-27,145.94781494140625,146.04452017890773,145.56908452493826,145.74636311544003,58800000
2013-11-29,145.85110473632812,146.45546014269414,145.68994575375896,146.10896894495255,55870900
2013-12-02,145.47235107421875,146.1975725274914,145.24672607561658,145.9236010714231,99726000
2013-12-03,144.84378051757812,145.35949640701136,144.37641107158603,144.99688578556618,116563000
2013-12-04,144.82766723632812,145.4320223968986,143.7156621019118,144.32001726248225,123033000
2013-12-05,144.191162109375,144.8358104169091,144.0541763420661,144.56989252896466,106934000
2013-12-06,145.80274963378906,145.93973537563994,145.16615509123565,145.58517825760637,127728000
2013-12-09,146.17343139648438,146.39100279849802,145.98004552415486,146.22984380634244,70124000
2013-12-10,145.649658203125,146.1412011099101,145.56101891515908,145.83499042500188,80976000
2013-12-11,144.01385498046875,145.7302281463476,143.83657642363426,145.7060549154739,130591000
2013-12-12,143.53842163085938,144.1266573668723,143.24026464495654,143.94937882248914,115565000
2013-12-13,143.52227783203125,143.9654741182159,143.24830641716744,143.83654205393702,107808000
2013-12-16,144.41673278808594,144.8921559712951,144.15886864392147,144.19916145340207,96195000
2013-12-17,143.95745849609375,144.56987986765552,143.63514051837691,144.54570663410888,89886000
2013-12-18,146.41514587402344,146.43931910308544,142.88571917892682,144.17500314624834,234906000
2013-12-19,146.24595642089844,146.4151690511183,145.61742777451133,145.99614585497946,136531200
2013-12-20,147.09658813476562,147.4449726957742,146.29451616009342,146.3917340085648,197087000
2013-12-23,147.8824920654297,147.97161256340974,147.509815337436,147.81767603395383,85598000
2013-12-24,148.20657348632812,148.27138952376308,147.8825056615485,147.89060303032971,45368800
2013-12-26,148.9600372314453,149.04106036237977,148.522544466624,148.53873920289558,63365000
2013-12-27,148.95191955566406,149.21926865403114,148.79798304531232,149.15446499299165,61814000
2013-12-30,148.9276123046875,149.08964617903828,148.73316423803126,148.96811150148108,56857000
2013-12-31,149.63253784179688,149.63253784179688,149.01679151816413,149.13022888295802,86119900
2014-01-02,148.19845581054688,149.1301723133106,147.84197383469942,149.05724655469206,119636900
2014-01-03,148.1741943359375,148.74942902975056,147.96355145381847,148.44965326541555,81390600
2014-01-06,147.74476623535156,148.71698200639668,147.51791630085418,148.66027570396943,108028200
2014-01-07,148.65216064453125,148.90331503712193,148.2227652580258,148.33619022120848,86144200
2014-01-08,148.68460083007812,148.93575526656878,148.17418222534167,148.62788215737586,96582300
2014-01-09,148.78179931640625,149.17879288638107,148.10124950707313,149.16258578737953,90683400
2014-01-10,149.18685913085938,149.25167515094913,148.2713498453803,149.03292262844516,102026400
2014-01-13,147.20196533203125,149.21931054218263,146.9183966952136,148.8061221845073,149892000
2014-01-14,148.80612182617188,148.8871449686092,147.4126078405416,147.68806674499515,105016100
2014-01-15,149.6082000732422,149.83505002755044,148.8385297023824,149.1545001646257,98525800
2014-01-16,149.4137725830078,149.60822072599845,148.93576813918583,149.30034759019586,72290600
2014-01-17,148.78179931640625,149.4380446584342,148.5225475443531,149.15448841907593,107848700
2014-01-21,149.21923828125,149.69725481146364,148.30374149730065,149.6405361666083,88621200
2014-01-22,149.3165740966797,149.53532674067185,149.0006035497571,149.47051068458532,61270900
2014-01-23,148.0931854248047,148.58739701633655,147.30732013571125,148.56309254153976,132496900
2014-01-24,144.9334259033203,147.1776330157601,144.884816971896,147.12902408433578,208677100
2014-01-27,144.22044372558594,145.44382603640358,143.49938248828744,145.07113700523726,180843100
2014-01-28,145.07928466796875,145.26562305107743,144.30960194174656,144.32580904187628,110463200
2014-01-29,143.68580627441406,144.65802236181793,143.30501968280115,143.87214470358688,216597300
2014-01-30,145.20887756347656,145.67878448129093,144.423000244662,144.88480979510462,118938100
2014-01-31,144.35818481445312,145.2574870921497,143.33736021371362,143.41027360753938,194677900
2014-02-03,141.10939025878906,144.51215201274135,140.83393135981478,144.18808417422994,254837100
2014-02-04,142.09783935546875,142.46241883140405,141.06080724674717,141.7413572501461,165012400
2014-02-05,141.91954040527344,142.2355108038337,140.73668193369616,141.60357000671317,164230500
2014-02-06,143.79110717773438,143.79110717773438,141.96010019003748,142.25176622335528,132877600
2014-02-07,145.5734405517578,145.72737705129146,143.9935887241074,144.46349558917115,170787200
2014-02-10,145.84083557128906,145.88945686843468,145.1926999580803,145.58968116681152,92218800
2014-02-11,147.43692016601562,147.80960933372947,145.86516507319908,145.96239532178333,117814100
2014-02-12,147.50982666015625,148.12556046284902,147.2181606773239,147.65565347037497,94717700
2014-02-13,148.2714080810547,148.4253446439296,146.50521719888187,146.51331456867652,100542200
2014-02-14,149.0896453857422,149.36510420691204,147.99589510550783,148.13362451609277,96498400
2014-02-18,149.2679443359375,149.47048984707172,148.7899275342391,149.21932302885187,80460900
2014-02-19,148.27951049804688,149.84315579664292,148.157975782743,148.87903725558706,126524300
2014-02-20,149.15455627441406,149.49483133388298,147.93928290671073,148.48210352746355,104998100
2014-02-21,148.9843292236328,149.79451101556347,148.91141582933338,149.43802904913107,118116400
2014-02-24,149.8107147216797,150.8153322090011,149.2354802229773,149.30029624835169,114063900
2014-02-25,149.75399780273438,150.36163413998432,149.2597864206087,149.93223878398578,117085000
2014-02-26,149.7621307373047,150.36976716870453,149.3408326833969,149.97277358306116,98677200
2014-02-27,150.54806518554688,150.58856440639346,149.37329108340674,149.54343478808067,93880800
2014-02-28,150.92880249023438,151.62555951927064,149.9241847012029,150.52371148178065,150842000
2014-03-03,149.86746215820312,150.2482486853138,148.87094176459675,149.60010061603631,167748500
2014-03-04,151.97393798828125,152.29800583680787,151.30148545831236,151.3338872982066,167545900
2014-03-05,152.11163330078125,152.37089741132786,151.86857628774212,152.10353593322412,88376900
2014-03-06,152.45999145507812,152.80837602613695,152.13592370923035,152.48430828028918,82516500
2014-03-07,152.5248260498047,153.09196321768718,151.85237365101298,153.09196321768718,114513500
2014-03-10,152.44381713867188,152.50052343871363,151.56881927282157,152.28988061193982,74939200
2014-03-11,151.6903076171875,152.88938536603087,151.3419354399146,152.67063285798105,99009100
2014-03-12,151.73085021972656,151.78756888106017,150.6127953524619,150.95308259567648,104824400
2014-03-13,150.0294647216797,152.30608603892492,149.60817907275467,152.18455134749405,155014300
2014-03-14,149.6082000732422,150.531806990753,149.4299590573721,149.76213661989323,153919600
2014-03-17,150.96119689941406,151.3176789180939,150.29684179871168,150.361657835053,98359500
2014-03-18,152.0387420654297,152.24128754541803,151.10702544004627,151.26907171395297,101804600
2014-03-19,151.228515625,152.26554718825489,150.26439744610101,152.0548920391494,176267300
2014-03-20,152.11163330078125,152.22505825854708,150.628999119875,150.89636059797874,117241000
2014-03-21,151.521728515625,153.81653190550435,151.383391153513,152.75051097272984,163128000
2014-03-24,150.89503479003906,152.2296088999828,150.2358932562444,152.0424357502499,121411000
2014-03-25,151.61114501953125,152.12381617461008,150.76484275454607,151.65996847869056,103852000
2014-03-26,150.52072143554688,152.4493226816059,150.48003107832736,152.2051929552425,119843000
2014-03-27,150.2034149169922,150.8218663695466,149.6500531609521,150.34175225176256,142383000
2014-03-28,150.94386291503906,151.7006513284735,150.54511732337699,150.63463113305818,101642000
2014-03-31,152.1808319091797,152.416828609481,150.96834081210383,151.90415725506446,99745000
2014-04-01,153.18988037109375,153.27939421088394,152.17268329027638,152.6772090689357,89193000
2014-04-02,153.70257568359375,153.90601513153712,153.10039044757636,153.38521064148046,78774000
2014-04-03,153.4990997314453,153.97921373434386,153.02711883442527,153.93852337104022,77435000
2014-04-04,151.68438720703125,154.36978933727593,151.440269899971,154.33724450198577,169381000
2014-04-07,150.00807189941406,151.57048498987527,149.69885245722065,151.3182221224456,140803000
2014-04-08,150.6265411376953,150.87065849127953,149.39775917886038,149.9429752967917,112660000
2014-04-09,152.2459259033203,152.29474937886064,150.59399875710085,151.03343487087818,100254000
2014-04-10,149.0478515625,152.31101521215746,148.8606783660459,152.23778000500036,172959000
2014-04-11,147.7051544189453,149.25943459298824,147.54240536370077,148.21782573907478,167251000
2014-04-14,148.86883544921875,149.21874529966686,147.64819890065772,148.86068992537582,132382000
2014-04-15,149.8941650390625,149.99995751291175,147.70515485128857,149.17806671049902,157093000
2014-04-16,151.4647674560547,151.47290056524736,150.26039677966787,150.92768424228439,105197000
2014-04-17,151.67628479003906,152.0994422361472,151.00086446429438,151.26127286711665,105255000
2014-04-21,152.20526123046875,152.25409713121087,151.52985314886016,151.71701397568089,68329000
2014-04-22,152.89694213867188,153.31195411831976,152.27849072287074,152.35985904715739,85790000
2014-04-23,152.538818359375,152.9212853212353,152.41675971918647,152.839917033427,73869000
2014-04-24,152.84811401367188,153.30381635008726,152.11572461561227,153.28753771894173,88170000
2014-04-25,151.5948944091797,152.44120924751843,151.2531177149505,152.35169541686636,100380000
2014-04-28,152.07504272460938,152.7341844739218,150.512629432954,152.21338004337002,135121000
2014-04-29,152.7830352783203,153.0190195897222,152.23781901263519,152.5633171835949,84098000
2014-04-30,153.23870849609375,153.39332444378468,152.3191583336942,152.53074327977941,101508000
2014-05-01,153.25498962402344,153.6700015822539,152.76673003566995,153.1654757800572,93019000
2014-05-02,153.0352783203125,153.91413816795452,152.8074271468821,153.2387177549438,98122000
2014-05-05,153.3282470703125,153.43403956041934,151.86348050981306,152.28663805328154,75883000
2014-05-06,151.99366760253906,153.09224550327892,151.9611227568461,152.9864530251011,85454000
2014-05-07,152.88882446289062,152.9620596872278,151.36708888333925,152.50635729096223,106500000
2014-05-08,152.72604370117188,153.84090022673618,152.23779651687926,152.7504678564961,93618000
2014-05-09,152.953857421875,153.018947091661,152.03430751999167,152.75041805717186,83679000
2014-05-12,154.44302368164062,154.5162712903102,152.98640328404463,153.6374117388568,86940000
2014-05-13,154.5814208984375,154.9557424935837,154.42680494598076,154.64651058867025,66454000
2014-05-14,153.84898376464844,154.51627084356383,153.62926577318197,154.44302323510604,72367000
2014-05-15,152.49813842773438,153.57230420260376,151.74948307719802,153.53974695169393,154956000
2014-05-16,153.0271453857422,153.0922474949326,151.9448461022474,152.58770925294638,97458000
2014-05-19,153.58863830566406,153.710696998282,152.59585288251313,152.73419020646597,63839000
2014-05-20,152.62020874023438,153.5316130899641,152.2296086499149,153.51533446458953,111644000
2014-05-21,153.90594482421875,153.97918001195302,153.03521842464636,153.0596301538911,89093000
2014-05-22,154.28030395507812,154.59766892970487,153.68626437015237,153.94666035132914,61549000
2014-05-23,154.89878845214844,155.0045685132304,154.2803246321731,154.41866195586297,61092800
2014-05-27,155.85089111328125,155.89971459261952,155.38704322565167,155.47655707675784,72010000
2014-05-28,155.7369384765625,156.0949938188057,155.476530076038,155.850864047553,66723000
2014-05-29,156.5425567626953,156.5669684990892,155.69625426147576,156.0949999841699,64377000
2014-05-30,156.79486083984375,156.8925202280307,156.26592318974997,156.3961274293594,76316000
2014-06-02,156.973876953125,157.04712459308675,156.21708814817703,157.0145673271129,64656000
2014-06-03,156.8925018310547,156.9738701585497,156.44493257047833,156.59140301014426,65047000
2014-06-04,157.20982360839844,157.2993374358825,156.46116814987485,156.62391717704,55529000
2014-06-05,158.2351837158203,158.39793277390402,156.81110772791277,157.3888811636107,92103000
2014-06-06,158.99195861816406,159.03263656325814,158.50369910748373,158.57693430899923,78696000
2014-06-09,159.1547088623047,159.5371759179628,158.82106527469563,158.96754809579812,65119000
2014-06-10,159.1710205078125,159.20356535427766,158.6176587822424,158.95943554643665,57129000
2014-06-11,158.6176300048828,158.7803790415973,158.2595746739376,158.6013513761247,68772000
2014-06-12,157.49465942382812,158.5200020702672,157.14474957379113,158.4304882267996,106350000
2014-06-13,157.97476196289062,158.12937788880913,157.29934168579962,157.80386740872933,82017000
2014-06-16,158.1049346923828,158.43857823791515,157.59227592556505,157.77943666846824,87424000
2014-06-17,158.54441833496094,158.65834391926754,157.71438198246568,157.8852765674043,84834000
2014-06-18,159.7080841064453,159.7975979514545,158.19449426526288,158.54441653828323,105267000
2014-06-19,159.88714599609375,159.98480538596579,159.33379659364527,159.84645561839375,85929000
2014-06-20,160.21168518066406,160.34251327100915,160.01544304514644,160.28527130281316,100587000
2014-06-23,160.1626434326172,160.30164361353548,159.86828643877416,160.25258619397073,70611000
2014-06-24,159.19781494140625,160.66960003241414,159.0179294038133,159.8764717466059,96237000
2014-06-25,159.9173583984375,160.08088730400664,158.82987308554198,158.8625738760735,82782000
2014-06-26,159.8028564453125,159.95821324273888,158.7317279701559,159.94185661236418,84312000
2014-06-27,160.11358642578125,160.16264384547245,159.35315899120386,159.42674512074063,71445100
2014-06-30,160.03179931640625,160.39974240277934,159.8764425190268,160.0154426860365,70201200
2014-07-01,161.10293579101562,161.59353491484333,160.36704958172808,160.42427907618404,90470000
2014-07-02,161.26654052734375,161.47095484567865,161.0457820465932,161.11936820684338,52475000
2014-07-03,162.0595703125,162.13315642790272,161.60168451472447,161.72432804039568,52938800
2014-07-07,161.49542236328125,161.8797221342282,161.25830733351543,161.748906502179,61696000
2014-07-08,160.45700073242188,161.25830103190125,160.06451642224636,161.20105905799682,108143000
2014-07-09,161.1765899658203,161.323774755692,160.5142896025458,160.8577041436341,72992000
2014-07-10,160.53878784179688,160.9639730161399,159.49218777915013,159.6230159060952,99040000
2014-07-11,160.75958251953125,160.87405402842197,160.08092554665816,160.4406967107315,64243000
2014-07-14,161.56903076171875,161.7816170935777,161.43820264528745,161.57720284032473,58658000
2014-07-15,161.26654052734375,161.97791083914183,160.55518269200553,161.66719708280567,111307000
2014-07-16,161.86341857910156,162.10870574850497,161.42187672125894,161.98606216380327,79986400
2014-07-17,160.02366638183594,161.97786622784102,159.7947109300158,161.36462344173327,145398000
2014-07-18,161.6589813232422,161.82251023843452,160.45702445807092,160.54696723289518,124330000
2014-07-21,161.3563995361328,161.48722762628014,160.61232880943,161.15198532394766,67592000
2014-07-22,162.0595703125,162.35392725056315,161.78974207957108,161.90421352901495,67678000
2014-07-23,162.41932678222656,162.59104017928084,161.9777976527959,162.30485534300743,65612000
2014-07-24,162.42755126953125,162.76279361986664,162.2640223716583,162.5747360111355,56888000
2014-07-25,161.66714477539062,162.1086740704948,161.34825904102212,161.9696738761758,76837000
2014-07-28,161.7325897216797,161.96970480987252,160.76774777928472,161.69987644826523,69259000
2014-07-29,161.0375213623047,162.26400669252246,161.01299265381664,162.03506376233148,80466000
2014-07-30,161.06207275390625,161.82250025349185,160.39160050005088,161.60990144804896,104222000
2014-07-31,157.88140869140625,160.08090831793973,157.7832938304763,159.94190810613654,183479000
2014-08-01,157.3990020751953,158.42924559725353,156.6385869110124,157.44805950818028,189261000
2014-08-04,158.5354766845703,158.87071896740875,157.0309911647208,157.70146325394504,91340000
2014-08-05,156.99830627441406,158.29839030533412,156.42594890544714,157.8895618308642,152690000
2014-08-06,157.04737854003906,157.71785076052473,156.23789365685684,156.26242236757858,94818000
2014-08-07,156.19705200195312,157.91413709147466,155.80458004417568,157.75878022914688,135733000
2014-08-08,158.00401306152344,158.11029996727902,156.13157190152958,156.54858487699323,117014000
2014-08-11,158.4619598388672,159.16514549435212,158.38837368893994,158.60096005866026,74544000
2014-08-12,158.24119567871094,158.74813914627433,157.7587809288388,158.30660975137374,73632000
2014-08-13,159.3123321533203,159.4922177425502,158.59280227285996,158.86261818024556,69047000
2014-08-14,160.06451416015625,160.06451416015625,159.42674276070255,159.57392749405196,57371000
2014-08-15,160.03179931640625,160.79221419648042,158.8789001661777,160.6450419525125,139951000
2014-08-18,161.372802734375,161.44638887764782,160.82497398480447,160.91491676317918,75424000
2014-08-19,162.21495056152344,162.3375941049359,161.43817900818502,161.76523677492096,59135000
2014-08-20,162.64830017089844,162.84454230770794,161.96147140674546,161.9941721913203,72763000
2014-08-21,163.12255859375,163.33514490540614,162.65648815192674,162.787316255925,67791000
2014-08-22,162.8690948486328,163.2779233361382,162.501151705169,162.9917384043023,76107000
2014-08-25,163.69497680664062,164.0138626308977,162.83643421011485,163.6459193685179,63855000
2014-08-26,163.80125427246094,164.20191075749585,163.76036892068876,163.80125427246094,47298000
2014-08-27,163.73582458496094,163.99748083017533,163.48235289519477,163.88299686555166,47874000
2014-08-28,163.64593505859375,163.7522345023577,163.03269207034432,163.1962210385854,58330000
2014-08-29,164.1119384765625,164.12828263316752,163.38422426106558,163.899339676143,65907000
2014-09-02,164.03013610839844,164.3490217709855,163.41689348985,164.3244930643598,72426000
2014-09-03,163.9402313232422,164.6843022004053,163.71128835741598,164.65977348809938,57462000
2014-09-04,163.70310974121094,164.8232958133007,163.2533959061348,164.2182251555205,85236000
2014-09-05,164.43898010253906,164.50439415189038,163.04896586407267,163.67038061822885,102177000
2014-09-08,164.0138397216797,164.5207956232088,163.5314250122434,164.2836680701248,64146000
2014-09-09,162.9754180908203,163.98113282381013,162.64017568767133,163.86666132961986,88591000
2014-09-10,163.58865356445312,163.69494049799076,162.52569689388076,163.06534106999337,67251000
2014-09-11,163.7766876220703,163.80121633216064,162.81184594485,162.93450197175642,66774400
2014-09-12,162.8200225830078,163.6294949295422,162.35395216104206,163.6131507745798,117409300
2014-09-15,162.69741821289062,162.97543112941503,162.20683140273684,162.84460298945743,76401000
2014-09-16,163.923828125,164.21818506551173,162.30487119041163,162.39481393546944,116201000
2014-09-17,164.1446075439453,164.90502240215133,163.32695071931792,164.1609641738447,151266000
2014-09-18,165.01953125,165.044059960326,164.43081724926674,164.64340356424353,94990000
2014-09-19,164.87081909179688,165.85659130292137,164.53400972144078,165.5444378325091,121649000
2014-09-22,163.59754943847656,164.60797770517428,163.25252973818064,164.58333433620854,125553000
2014-09-23,162.66102600097656,163.68787458509792,162.61173927450238,163.0060456210686,111393000
2014-09-24,163.93429565429688,164.0410919018225,162.25848453687348,162.68564445743442,107276000
2014-09-25,161.28919982910156,163.51541365493313,161.23170281148873,163.50719084186272,150300000
2014-09-26,162.57064819335938,162.97317731462684,161.35486308891274,161.58487614827368,103547000
2014-09-29,162.27493286132812,162.56245548398402,161.0509373492041,161.17415416761492,95112000
2014-09-30,161.8477783203125,162.8992703220862,161.51096895894517,162.39816768571174,131302000
2014-10-01,159.6544189453125,161.64239625109093,159.29296624703053,161.58488671510403,177798000
2014-10-02,159.6790771484375,160.23767679968202,158.01147593664618,159.51477133593158,157285000
2014-10-03,161.43707275390625,161.78209246427897,160.25414086989917,160.74702079838477,121569000
2014-10-06,161.24815368652344,162.32430201467963,160.6649104485573,162.11070939110465,104778000
2014-10-07,158.75904846191406,160.7798925900539,158.7261948127793,160.41843977568934,147913000
2014-10-08,161.53565979003906,161.76567294959213,158.01973002569693,158.84941945588642,186461000
2014-10-09,158.33187866210938,161.50278833760757,158.2004390040593,161.280985481495,210705000
2014-10-10,156.524658203125,159.0794592931816,156.48359426650035,158.2908461952564,221909000
2014-10-13,153.9534149169922,157.02573900368472,153.8630517065143,156.45892890317165,230939000
2014-10-14,154.19158935546875,155.93313317345851,153.64941026492173,154.78305517519757,215847000
2014-10-15,153.14833068847656,154.18340229625286,149.4434647480626,152.10506133763343,380715000
2014-10-16,153.0169219970703,154.09305765843254,150.24031850944425,150.37996845823096,270391000
2014-10-17,154.82415771484375,155.87564989713857,154.1258955077184,154.78308125534656,214625000
2014-10-20,156.32749938964844,156.450716259775,154.4956042233569,154.5448909714075,130011000
2014-10-21,159.42446899414062,159.53125276289714,157.29682841133018,157.46112173884418,154949000
2014-10-22,158.29078674316406,160.11447108248385,158.22506692055734,159.70373159227262,151822000
2014-10-23,160.1309051513672,161.17418705428872,159.58051569220675,159.8762486515083,154944000
2014-10-24,161.36309814453125,161.41239740891223,159.76943956987316,160.39375903618952,117927000
2014-10-27,161.141357421875,161.37958086650323,160.21308194619033,160.7881148597562,82954000
2014-10-28,162.98965454101562,162.99786481865502,161.60956327632263,161.6835059141772,106736000
2014-10-29,162.74319458007812,163.57288380346114,161.66705916580915,163.10464732207436,142557000
2014-10-30,163.7864990234375,164.2547355696385,162.15996145930595,162.30783420821595,113330000
2014-10-31,165.65948486328125,165.7909245328237,164.92836893676946,165.75805834804967,146903000
2014-11-03,165.74978637695312,166.30838596243183,165.37190060136237,165.8730031870522,93600000
2014-11-04,165.17477416992188,165.61015699924428,164.34507242988303,165.30620127205367,93343000
2014-11-05,166.218017578125,166.42338727836528,165.48690194666048,166.38231083136287,91709000
2014-11-06,166.88348388671875,166.9738470943814,165.64305488587422,166.25916424681674,107089000
2014-11-07,167.03952026367188,167.25311280471678,166.4398441629601,166.8998703517129,89540000
2014-11-10,167.56532287597656,167.6146096221679,166.8670730803031,167.0724428792855,66319000
2014-11-11,167.72955322265625,167.836349489152,167.2941704150901,167.63097976728974,54499400
2014-11-12,167.54888916015625,167.7789023141723,167.0149202038658,167.0477863885977,90120300
2014-11-13,167.73785400390625,168.263600234867,166.93280782973045,167.71321062860954,85357900
2014-11-14,167.7788848876953,167.98425464921996,167.35171227398692,167.66387832263254,80417500
2014-11-17,167.8856658935547,168.05818200571437,167.2941999872576,167.45850582160978,80441000
2014-11-18,168.85504150390625,169.1589847777636,167.94319914755718,167.94319914755718,76068100
2014-11-19,168.5838623046875,168.85495178386057,167.82810339370667,168.65779238043368,82373000
2014-11-20,168.8797149658203,168.98651128529687,167.72963643198307,167.79535627975486,72840300
2014-11-21,169.7832794189453,170.7361980993706,169.2082466065422,170.57190480079473,142327300
2014-11-24,170.25973510742188,170.36653138985446,169.97222497477443,170.18580500486468,65880800
2014-11-25,170.1365509033203,170.69515072059616,169.88189436692826,170.4897809286958,79108300
2014-11-26,170.57191467285156,170.6704881507471,170.07081193558938,170.28439198262168,62167800
